engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model
ray,108921,4,64.9193811416626,16,32805896192,435686,14.719885732613358,"[13.790355682373047, 14.365055084228516, 14.726341247558594, 14.726581573486328, 14.726581573486328, 14.726581573486328, 14.726581573486328, 14.726573944091797, 14.726558685302734, 14.726558685302734, 14.726558685302734, 14.726558685302734, 14.726551055908203, 14.726547241210938, 14.726547241210938, 14.726547241210938, 14.726547241210938, 14.726543426513672, 14.726531982421875, 14.72629165649414, 14.72629165649414, 14.72629165649414, 14.72629165649414, 14.72628402709961, 14.72628402709961, 14.726272583007812, 14.697460174560547, 14.68316650390625, 14.683147430419922, 14.68313980102539, 14.68313980102539, 14.68313980102539, 14.68313980102539, 14.69034194946289, 14.744415283203125, 14.700752258300781, 14.698589324951172, 14.697864532470703, 14.697856903076172, 14.745597839355469, 14.78548812866211, 14.829227447509766, 14.859268188476562, 14.9200439453125, 15.015132904052734, 15.037242889404297, 15.037235260009766, 15.037105560302734, 15.037105560302734, 15.037097930908203, 13.756763458251953]",ConstrainedSphericalDeconvModel
ray,54460,8,49.64688682556152,16,32805896192,435686,14.799475969587053,"[13.756637573242188, 14.331573486328125, 14.692378997802734, 14.692138671875, 14.692821502685547, 14.692817687988281, 14.692817687988281, 14.692817687988281, 14.692817687988281, 14.692817687988281, 14.692817687988281, 14.692813873291016, 14.692802429199219, 14.692802429199219, 14.692802429199219, 14.692802429199219, 14.693283081054688, 14.708183288574219, 14.794109344482422, 14.797538757324219, 14.84054183959961, 14.838752746582031, 14.838729858398438, 14.869586944580078, 14.89968490600586, 14.944862365722656, 14.985950469970703, 15.008541107177734, 15.056846618652344, 15.078235626220703, 15.16778564453125, 15.168025970458984, 15.168018341064453, 15.168251037597656, 15.168251037597656]",ConstrainedSphericalDeconvModel
ray,54460,8,49.62534189224243,16,32805896192,435686,14.830980974085191,"[13.917678833007812, 14.488414764404297, 14.853347778320312, 14.853588104248047, 14.835430145263672, 14.835075378417969, 14.830825805664062, 14.830825805664062, 14.830825805664062, 14.831066131591797, 14.831066131591797, 14.831062316894531, 14.831050872802734, 14.831050872802734, 14.831050872802734, 14.831050872802734, 14.831050872802734, 14.831043243408203, 14.836811065673828, 14.842269897460938, 14.843460083007812, 14.842010498046875, 14.841888427734375, 14.872085571289062, 14.89227294921875, 14.929523468017578, 14.977584838867188, 15.025886535644531, 15.047744750976562, 15.146171569824219, 15.165855407714844, 15.166027069091797, 15.166019439697266, 13.902236938476562]",ConstrainedSphericalDeconvModel
ray,54460,8,49.47419619560242,16,32805896192,435686,14.855798403422037,"[13.90194320678711, 14.476882934570312, 14.842540740966797, 14.842414855957031, 14.842414855957031, 14.840011596679688, 14.839286804199219, 14.839286804199219, 14.839286804199219, 14.839279174804688, 14.839279174804688, 14.839279174804688, 14.839279174804688, 14.839279174804688, 14.839275360107422, 14.839275360107422, 14.839275360107422, 14.839275360107422, 14.850608825683594, 14.84969711303711, 14.867000579833984, 14.863140106201172, 14.863140106201172, 14.89419937133789, 14.911941528320312, 14.944866180419922, 14.973705291748047, 15.02225112915039, 15.04364013671875, 15.089775085449219, 15.16147232055664, 15.181251525878906, 15.181251525878906, 15.181339263916016, 15.181766510009766, 13.930130004882812]",ConstrainedSphericalDeconvModel
ray,54460,8,49.72933316230774,16,32805896192,435686,14.847992840935202,"[13.929943084716797, 14.505123138427734, 14.865673065185547, 14.848899841308594, 14.849082946777344, 14.849082946777344, 14.849082946777344, 14.849082946777344, 14.849082946777344, 14.849079132080078, 14.849075317382812, 14.849075317382812, 14.849071502685547, 14.849071502685547, 14.849071502685547, 14.849063873291016, 14.849063873291016, 14.849063873291016, 14.847942352294922, 14.865165710449219, 14.865398406982422, 14.859737396240234, 14.859626770019531, 14.890602111816406, 14.906410217285156, 14.94461441040039, 14.992679595947266, 15.040985107421875, 15.089530944824219, 15.161048889160156, 15.18099594116211, 15.18096923828125, 15.180946350097656, 13.928413391113281]",ConstrainedSphericalDeconvModel
ray,54460,8,49.26520586013794,16,32805896192,435686,14.883580182049725,"[13.928348541259766, 14.499858856201172, 14.864582061767578, 14.864582061767578, 14.864818572998047, 14.864818572998047, 14.864818572998047, 14.864810943603516, 14.864810943603516, 14.864810943603516, 14.864810943603516, 14.86505126953125, 14.865043640136719, 14.865043640136719, 14.865043640136719, 14.865039825439453, 14.865039825439453, 14.865280151367188, 14.869361877441406, 14.867198944091797, 14.869121551513672, 14.868400573730469, 14.868400573730469, 14.89877700805664, 14.918537139892578, 14.96371841430664, 15.006401062011719, 15.025142669677734, 15.069843292236328, 15.164669036865234, 15.183887481689453, 15.184059143066406, 15.18404769897461, 15.18402099609375, 15.18389892578125, 15.18389892578125, 13.93246841430664]",ConstrainedSphericalDeconvModel
ray,27230,16,48.02184534072876,16,32805896192,435686,14.817803585168088,"[13.932147979736328, 14.503093719482422, 14.867549896240234, 14.867790222167969, 14.850086212158203, 14.850086212158203, 14.850074768066406, 14.85006332397461, 14.81203842163086, 14.81182861328125, 14.811763763427734, 14.811756134033203, 14.811996459960938, 14.811996459960938, 14.811996459960938, 14.811996459960938, 14.811996459960938, 14.84771728515625, 14.834259033203125, 14.82248306274414, 14.822479248046875, 14.822471618652344, 14.822471618652344, 14.863945007324219, 14.902156829833984, 14.94974136352539, 14.995864868164062, 15.017253875732422, 15.115707397460938, 15.129886627197266, 15.129878997802734, 15.13058090209961, 13.902359008789062]",ConstrainedSphericalDeconvModel
ray,27230,16,48.18640398979187,16,32805896192,435686,14.844937787737166,"[13.899795532226562, 14.474895477294922, 14.836566925048828, 14.836669921875, 14.836669921875, 14.836669921875, 14.836662292480469, 14.836662292480469, 14.836662292480469, 14.836902618408203, 14.836925506591797, 14.836894989013672, 14.836654663085938, 14.836654663085938, 14.836654663085938, 14.836894989013672, 14.837135314941406, 14.851203918457031, 14.851539611816406, 14.844810485839844, 14.844764709472656, 14.844673156738281, 14.844673156738281, 14.878517150878906, 14.91695785522461, 14.965019226074219, 14.98929214477539, 15.025337219238281, 15.124504089355469, 15.148536682128906, 15.148536682128906, 15.14853286743164, 15.148529052734375, 15.148521423339844, 13.922901153564453]",ConstrainedSphericalDeconvModel
ray,27230,16,48.39083456993103,16,32805896192,435686,14.790486036028181,"[13.917682647705078, 14.489898681640625, 14.855792999267578, 14.856246948242188, 14.856487274169922, 14.85184097290039, 14.852081298828125, 14.852073669433594, 14.85137939453125, 14.85135269165039, 14.85135269165039, 14.851593017578125, 14.851577758789062, 14.851577758789062, 14.851577758789062, 14.851577758789062, 14.8515625, 14.854766845703125, 14.82889175415039, 14.82889175415039, 14.711982727050781, 14.712211608886719, 14.711959838867188, 14.742134094238281, 14.77121353149414, 14.79813003540039, 14.845470428466797, 14.871417999267578, 14.915626525878906, 15.013813018798828, 15.016822814941406, 15.016815185546875, 15.017292022705078, 15.017284393310547, 13.796630859375]",ConstrainedSphericalDeconvModel
ray,27230,16,48.01863145828247,16,32805896192,435686,14.731127074270537,"[13.796310424804688, 14.370769500732422, 14.72979736328125, 14.729660034179688, 14.729660034179688, 14.72928237915039, 14.72928237915039, 14.729278564453125, 14.729278564453125, 14.729278564453125, 14.729278564453125, 14.729270935058594, 14.729270935058594, 14.729270935058594, 14.729270935058594, 14.729270935058594, 14.729743957519531, 14.770488739013672, 14.766124725341797, 14.766124725341797, 14.766124725341797, 14.766117095947266, 14.766101837158203, 14.798702239990234, 14.835472106933594, 14.87921142578125, 14.905158996582031, 14.951061248779297, 15.050701141357422, 15.051902770996094, 15.051883697509766, 15.0517578125, 13.84228515625]",ConstrainedSphericalDeconvModel
ray,27230,16,48.03844475746155,16,32805896192,435686,14.789777601087415,"[13.84228515625, 14.413318634033203, 14.777534484863281, 14.773441314697266, 14.773441314697266, 14.773441314697266, 14.773441314697266, 14.773441314697266, 14.773433685302734, 14.773433685302734, 14.773433685302734, 14.773674011230469, 14.773914337158203, 14.773902893066406, 14.773902893066406, 14.773902893066406, 14.773902893066406, 14.781593322753906, 14.7950439453125, 14.789276123046875, 14.789276123046875, 14.789276123046875, 14.789276123046875, 14.8197021484375, 14.828834533691406, 14.857433319091797, 14.901412963867188, 14.9273681640625, 14.966053009033203, 15.065948486328125, 15.066905975341797, 15.066905975341797, 15.066886901855469, 15.066886901855469, 15.066852569580078, 15.066699981689453, 13.856292724609375]",ConstrainedSphericalDeconvModel
ray,13615,32,48.018232583999634,16,32805896192,435686,14.794453789206113,"[13.855937957763672, 14.43487548828125, 14.790451049804688, 14.79098892211914, 14.790878295898438, 14.790878295898438, 14.790878295898438, 14.791107177734375, 14.789237976074219, 14.788703918457031, 14.771854400634766, 14.77164077758789, 14.77164077758789, 14.77164077758789, 14.771629333496094, 14.771629333496094, 14.771629333496094, 14.771629333496094, 14.764904022216797, 14.757434844970703, 14.75503158569336, 14.75503158569336, 14.75503158569336, 14.785945892333984, 14.793628692626953, 14.84121322631836, 14.890960693359375, 14.915473937988281, 15.016963958740234, 15.037952423095703, 15.038673400878906, 15.038665771484375, 15.038654327392578, 15.038631439208984]",ConstrainedSphericalDeconvModel
ray,13615,32,47.63709831237793,16,32805896192,435686,14.792564504286823,"[13.844005584716797, 14.418052673339844, 14.770309448242188, 14.770709991455078, 14.770709991455078, 14.770709991455078, 14.770702362060547, 14.770870208740234, 14.770870208740234, 14.770870208740234, 14.770870208740234, 14.7706298828125, 14.7706298828125, 14.770610809326172, 14.770610809326172, 14.770824432373047, 14.770744323730469, 14.770744323730469, 14.770496368408203, 14.770256042480469, 14.757030487060547, 14.756919860839844, 14.756919860839844, 14.787822723388672, 14.820266723632812, 14.868331909179688, 14.917118072509766, 14.940662384033203, 15.034542083740234, 15.034534454345703, 15.034534454345703, 15.03476333618164, 15.03476333618164, 15.03475570678711]",ConstrainedSphericalDeconvModel
ray,13615,32,48.01765584945679,16,32805896192,435686,14.778241999009076,"[13.845817565917969, 14.416770935058594, 14.776954650878906, 14.77505111694336, 14.774723052978516, 14.774723052978516, 14.774723052978516, 14.774723052978516, 14.774955749511719, 14.774940490722656, 14.757556915283203, 14.75723648071289, 14.75723648071289, 14.75722885131836, 14.757457733154297, 14.757427215576172, 14.757427215576172, 14.757427215576172, 14.757423400878906, 14.751869201660156, 14.751506805419922, 14.751506805419922, 14.751506805419922, 14.782905578613281, 14.782890319824219, 14.813652038574219, 14.861957550048828, 14.887367248535156, 14.9317626953125, 15.022518157958984, 15.022754669189453, 15.022747039794922, 15.02273941040039, 15.02273941040039]",ConstrainedSphericalDeconvModel
ray,13615,32,47.862414598464966,16,32805896192,435686,14.752489937676323,"[13.827194213867188, 14.40213394165039, 14.755073547363281, 14.754993438720703, 14.754993438720703, 14.754993438720703, 14.754981994628906, 14.754981994628906, 14.754981994628906, 14.754981994628906, 14.754974365234375, 14.754974365234375, 14.754974365234375, 14.754974365234375, 14.754974365234375, 14.754974365234375, 14.754966735839844, 14.754966735839844, 14.754966735839844, 14.75424575805664, 14.75088119506836, 14.750865936279297, 14.750865936279297, 14.781787872314453, 14.781787872314453, 14.815666198730469, 14.86349105834961, 14.893531799316406, 14.932945251464844, 15.020824432373047, 15.020694732666016, 15.020389556884766, 15.020587921142578, 15.020492553710938, 15.020721435546875, 13.825801849365234]",ConstrainedSphericalDeconvModel
ray,13615,32,47.91337013244629,16,32805896192,435686,14.744914027622768,"[13.824974060058594, 14.399887084960938, 14.758773803710938, 14.759227752685547, 14.759223937988281, 14.759223937988281, 14.759223937988281, 14.75921630859375, 14.75921630859375, 14.75921630859375, 14.75921630859375, 14.759204864501953, 14.759204864501953, 14.759204864501953, 14.759204864501953, 14.759204864501953, 14.759204864501953, 14.759197235107422, 14.759197235107422, 14.755107879638672, 14.750541687011719, 14.750534057617188, 14.750774383544922, 14.781688690185547, 14.781688690185547, 14.809806823730469, 14.854499816894531, 14.880455017089844, 14.923469543457031, 15.015193939208984, 15.01517105102539, 15.01516342163086, 15.015613555908203, 15.015361785888672, 13.825897216796875]",ConstrainedSphericalDeconvModel
ray,6807,64,47.26804494857788,16,32805896192,435686,14.779931720934416,"[13.825363159179688, 14.396614074707031, 14.760955810546875, 14.763015747070312, 14.763015747070312, 14.763008117675781, 14.763008117675781, 14.763248443603516, 14.763248443603516, 14.763248443603516, 14.763248443603516, 14.76324462890625, 14.763236999511719, 14.763236999511719, 14.763236999511719, 14.763236999511719, 14.763236999511719, 14.763236999511719, 14.763225555419922, 14.76346206665039, 14.76346206665039, 14.76346206665039, 14.76345443725586, 14.795578002929688, 14.814563751220703, 14.864311218261719, 14.893623352050781, 14.935440063476562, 15.025001525878906, 15.024757385253906, 15.024757385253906, 15.024757385253906, 15.024749755859375, 15.024749755859375, 15.024749755859375, 15.02474594116211, 15.024726867675781, 13.86318588256836]",ConstrainedSphericalDeconvModel
ray,6807,64,47.202409982681274,16,32805896192,435686,14.790983099686471,"[13.86142349243164, 14.440265655517578, 14.78799819946289, 14.778179168701172, 14.77817153930664, 14.778305053710938, 14.778305053710938, 14.778545379638672, 14.778545379638672, 14.778545379638672, 14.77877426147461, 14.778759002685547, 14.778759002685547, 14.778736114501953, 14.778621673583984, 14.778861999511719, 14.778854370117188, 14.778854370117188, 14.779541015625, 14.777458190917969, 14.774734497070312, 14.774730682373047, 14.805572509765625, 14.805400848388672, 14.817176818847656, 14.864997863769531, 14.89239501953125, 14.995147705078125, 15.015094757080078, 15.015323638916016, 15.015323638916016, 15.01531982421875, 15.01531982421875, 15.01531982421875, 15.015316009521484, 15.015316009521484, 15.015312194824219, 13.864051818847656]",ConstrainedSphericalDeconvModel
ray,6807,64,46.70354866981506,16,32805896192,435686,14.790031742405247,"[13.859737396240234, 14.438331604003906, 14.78530502319336, 14.787101745605469, 14.787101745605469, 14.787101745605469, 14.787094116210938, 14.787090301513672, 14.787090301513672, 14.787090301513672, 14.787090301513672, 14.78732681274414, 14.78732681274414, 14.78732681274414, 14.787174224853516, 14.787174224853516, 14.787174224853516, 14.787055969238281, 14.787055969238281, 14.78729248046875, 14.78512954711914, 14.783393859863281, 14.814537048339844, 14.814353942871094, 14.814353942871094, 14.852508544921875, 14.903640747070312, 14.928390502929688, 15.023719787597656, 15.023956298828125, 15.023956298828125, 15.023956298828125, 15.023948669433594, 15.023948669433594, 15.023944854736328, 15.023944854736328, 13.878448486328125]",ConstrainedSphericalDeconvModel
ray,6807,64,47.34715175628662,16,32805896192,435686,14.80704539530986,"[13.87738037109375, 14.452320098876953, 14.813377380371094, 14.81430435180664, 14.81430435180664, 14.81430435180664, 14.81430435180664, 14.81430435180664, 14.814292907714844, 14.814292907714844, 14.814292907714844, 14.814292907714844, 14.814300537109375, 14.814300537109375, 14.814289093017578, 14.814285278320312, 14.814285278320312, 14.814285278320312, 14.814281463623047, 14.805133819580078, 14.805133819580078, 14.805133819580078, 14.805133819580078, 14.835563659667969, 14.835563659667969, 14.864402770996094, 14.888916015625, 14.925678253173828, 15.022472381591797, 15.028480529785156, 15.028457641601562, 15.028396606445312, 15.028335571289062, 15.028335571289062, 15.028568267822266, 15.028564453125, 13.896610260009766]",ConstrainedSphericalDeconvModel
ray,6807,64,48.474690675735474,16,32805896192,435686,14.817948532104491,"[13.892707824707031, 14.442474365234375, 14.821636199951172, 14.815292358398438, 14.815292358398438, 14.815284729003906, 14.81552505493164, 14.81552505493164, 14.81552505493164, 14.81552505493164, 14.81576156616211, 14.815757751464844, 14.815757751464844, 14.815998077392578, 14.815998077392578, 14.813522338867188, 14.813041687011719, 14.813041687011719, 14.810932159423828, 14.793861389160156, 14.79385757446289, 14.79385757446289, 14.79385757446289, 14.824779510498047, 14.824779510498047, 14.826454162597656, 14.876922607421875, 14.904560089111328, 15.003894805908203, 15.024402618408203, 15.02462387084961, 15.024837493896484, 15.024829864501953, 15.024829864501953, 15.018779754638672, 15.018779754638672, 15.019020080566406, 15.01901626586914, 15.018756866455078, 13.868640899658203]",ConstrainedSphericalDeconvModel
ray,3403,128,46.66324520111084,16,32805896192,435686,14.796848773956299,"[13.863822937011719, 14.434734344482422, 14.787960052490234, 14.775558471679688, 14.776145935058594, 14.776626586914062, 14.776622772216797, 14.776557922363281, 14.776557922363281, 14.776557922363281, 14.776557922363281, 14.776557922363281, 14.776557922363281, 14.777034759521484, 14.777034759521484, 14.777034759521484, 14.777027130126953, 14.777027130126953, 14.777027130126953, 14.776679992675781, 14.774799346923828, 14.774372100830078, 14.805583953857422, 14.805286407470703, 14.805282592773438, 14.851905822753906, 14.878582000732422, 14.919677734375, 15.007949829101562, 15.007949829101562, 15.007949829101562, 15.008426666259766, 15.0084228515625, 15.0084228515625, 15.008182525634766, 15.0081787109375, 15.008167266845703, 15.008167266845703, 15.008167266845703, 13.878791809082031]",ConstrainedSphericalDeconvModel
