engine,vox_per_chunk,num_chunks,time,cpu_count,memory_size,num_vox,avg_mem,mem_useage,model,data_shape
ray,850,512,13.100583553314209,36,73618763776,435686,14.71605946467473,"[13.871185302734375, 14.408500671386719, 14.812759399414062, 14.81893539428711, 14.819847106933594, 14.819828033447266, 14.821029663085938, 14.821258544921875, 14.821975708007812, 14.822181701660156, 14.823596954345703, 14.823837280273438, 14.823837280273438]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,850,512,13.451603412628174,36,73618763776,435686,14.723784813514122,"[13.886856079101562, 14.42049789428711, 14.827327728271484, 14.831233978271484, 14.82711410522461, 14.831592559814453, 14.831817626953125, 14.83205795288086, 14.832767486572266, 14.832996368408203, 14.818313598632812, 14.818313598632812, 14.818313598632812]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,850,512,14.006364345550537,36,73618763776,435686,14.72299793788365,"[13.899578094482422, 14.43887710571289, 14.831432342529297, 14.83144760131836, 14.825439453125, 14.825149536132812, 14.825553894042969, 14.824344635009766, 14.824333190917969, 14.824287414550781, 14.780582427978516, 14.780811309814453, 14.78104019165039, 14.829093933105469]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,850,512,13.286255121231079,36,73618763776,435686,14.721316117506762,"[13.887592315673828, 14.4161376953125, 14.822982788085938, 14.822303771972656, 14.822933197021484, 14.82400894165039, 14.824237823486328, 14.824932098388672, 14.82540512084961, 14.825637817382812, 14.826824188232422, 14.827056884765625, 14.827056884765625]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,425,1024,13.6479172706604,36,73618763776,435686,14.743030548095703,"[13.887042999267578, 14.41949462890625, 14.822799682617188, 14.825641632080078, 14.843902587890625, 14.860496520996094, 14.861499786376953, 14.860885620117188, 14.862590789794922, 14.861083984375, 14.85116958618164, 14.851398468017578, 14.851390838623047]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,425,1024,13.958897829055786,36,73618763776,435686,14.779638290405273,"[13.93017578125, 14.460163116455078, 14.866893768310547, 14.869056701660156, 14.87362289428711, 14.879379272460938, 14.88058090209961, 14.881061553955078, 14.881057739257812, 14.8817138671875, 14.87588882446289, 14.87588882446289, 14.87588882446289, 14.883563995361328]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,425,1024,13.737750768661499,36,73618763776,435686,14.786006927490234,"[13.947895050048828, 14.481307983398438, 14.88437271118164, 14.884796142578125, 14.887435913085938, 14.890312194824219, 14.890792846679688, 14.89151382446289, 14.891510009765625, 14.892707824707031, 14.891735076904297, 14.891494750976562, 14.892215728759766]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,425,1024,14.063323497772217,36,73618763776,435686,14.806254250662667,"[13.959735870361328, 14.488761901855469, 14.899158477783203, 14.896984100341797, 14.900562286376953, 14.903190612792969, 14.90359878540039, 14.90383529663086, 14.904495239257812, 14.905128479003906, 14.905048370361328, 14.904808044433594, 14.904808044433594, 14.90744400024414]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,425,1024,13.657358407974243,36,73618763776,435686,14.808586120605469,"[13.971752166748047, 14.501258850097656, 14.907508850097656, 14.907485961914062, 14.910755157470703, 14.912918090820312, 14.913127899169922, 14.914325714111328, 14.914566040039062, 14.913833618164062, 14.914539337158203, 14.914539337158203, 14.915008544921875]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,212,2048,14.004877090454102,36,73618763776,435686,14.83311380658831,"[13.976184844970703, 14.501705169677734, 14.911903381347656, 14.912384033203125, 14.915630340576172, 14.923236846923828, 14.929054260253906, 14.937179565429688, 14.940513610839844, 14.940460205078125, 14.94144058227539, 14.941429138183594, 14.941669464111328, 14.950801849365234]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
ray,212,2048,14.230948686599731,36,73618763776,435686,14.873484475272042,"[14.021492004394531, 14.557601928710938, 14.949066162109375, 14.950477600097656, 14.953121185302734, 14.960540771484375, 14.965545654296875, 14.973419189453125, 14.97573471069336, 14.977954864501953, 14.983139038085938, 14.98337173461914, 14.98337173461914, 14.993946075439453]",ConstrainedSphericalDeconvModel,"(145, 174, 145, 288)"
